country_iso3,year_month,ucdp_event_count,ucdp_fatalities_best,ucdp_fatalities_high,ucdp_civilian_deaths,ucdp_peak_event_fatalities,ucdp_fatality_uncertainty,ucdp_state_based_events,ucdp_non_state_events,ucdp_one_sided_events,ucdp_has_conflict
AFG,2008-06,136.0,754.0,963.0,32.0,37.0,1.6691176470588236,131.0,0.0,5.0,1
AFG,2008-07,123.0,652.0,877.0,107.0,50.0,2.5203252032520327,119.0,0.0,4.0,1
AFG,2008-08,130.0,992.0,1115.0,134.0,189.0,1.5461538461538462,125.0,0.0,5.0,1
AFG,2008-09,107.0,412.0,506.0,62.0,21.0,0.9626168224299065,105.0,0.0,2.0,1
AFG,2008-10,90.0,544.0,656.0,71.0,60.0,1.6555555555555554,86.0,0.0,4.0,1
AFG,2008-11,96.0,544.0,655.0,81.0,63.0,1.4895833333333333,94.0,0.0,2.0,1
AFG,2008-12,75.0,292.0,345.0,38.0,23.0,0.8,75.0,0.0,0.0,1
AFG,2009-01,73.0,298.0,352.0,33.0,32.0,0.9041095890410958,70.0,0.0,3.0,1
AFG,2009-02,77.0,326.0,395.0,56.0,26.0,0.922077922077922,71.0,0.0,6.0,1
AFG,2009-03,103.0,452.0,514.0,51.0,31.0,0.970873786407767,99.0,0.0,4.0,1
AFG,2009-04,112.0,440.0,550.0,55.0,23.0,1.1696428571428572,108.0,0.0,4.0,1
AFG,2009-05,162.0,814.0,1116.0,166.0,80.0,2.623456790123457,151.0,0.0,11.0,1
AFG,2009-06,144.0,591.0,829.0,74.0,23.0,1.9791666666666667,139.0,0.0,5.0,1
AFG,2009-07,158.0,786.0,947.0,87.0,170.0,1.4050632911392404,153.0,0.0,5.0,1
AFG,2009-08,164.0,629.0,767.0,164.0,43.0,1.1280487804878048,159.0,0.0,5.0,1
AFG,2009-09,152.0,705.0,922.0,214.0,99.0,1.9736842105263157,146.0,0.0,6.0,1
AFG,2009-10,136.0,566.0,736.0,47.0,110.0,2.161764705882353,132.0,0.0,4.0,1
AFG,2009-11,126.0,527.0,616.0,77.0,41.0,1.8571428571428572,121.0,0.0,5.0,1
AFG,2009-12,107.0,365.0,436.0,75.0,20.0,0.9532710280373832,101.0,0.0,6.0,1
AFG,2010-01,91.0,344.0,1139.0,52.0,25.0,9.021978021978022,87.0,0.0,4.0,1
AFG,2010-02,107.0,536.0,557.0,90.0,52.0,0.21495327102803738,104.0,0.0,3.0,1
AFG,2010-03,110.0,407.0,430.0,107.0,79.0,0.22727272727272727,106.0,2.0,2.0,1
AFG,2010-04,131.0,503.0,544.0,87.0,25.0,0.4198473282442748,125.0,0.0,6.0,1
AFG,2010-05,159.0,502.0,595.0,71.0,27.0,0.610062893081761,147.0,0.0,12.0,1
AFG,2010-06,202.0,1001.0,1122.0,150.0,157.0,0.6237623762376238,193.0,1.0,8.0,1
AFG,2010-07,190.0,751.0,850.0,158.0,56.0,0.5421052631578948,173.0,5.0,12.0,1
AFG,2010-08,225.0,882.0,941.0,145.0,35.0,0.4888888888888889,212.0,0.0,13.0,1
AFG,2010-09,139.0,520.0,616.0,67.0,30.0,0.7050359712230215,135.0,0.0,4.0,1
AFG,2010-10,198.0,766.0,824.0,102.0,78.0,0.3838383838383838,192.0,0.0,6.0,1
AFG,2010-11,126.0,518.0,558.0,57.0,40.0,0.4444444444444444,124.0,0.0,2.0,1
AFG,2010-12,128.0,421.0,429.0,85.0,25.0,0.15625,121.0,0.0,7.0,1
AFG,2011-01,183.0,524.0,619.0,101.0,20.0,0.546448087431694,178.0,0.0,5.0,1
AFG,2011-02,121.0,450.0,496.0,46.0,43.0,0.38016528925619836,119.0,0.0,2.0,1
AFG,2011-03,153.0,448.0,524.0,72.0,36.0,0.5359477124183006,152.0,0.0,1.0,1
AFG,2011-04,177.0,553.0,604.0,32.0,90.0,0.3446327683615819,175.0,1.0,1.0,1
AFG,2011-05,172.0,731.0,778.0,54.0,138.0,0.3081395348837209,165.0,1.0,6.0,1
AFG,2011-06,220.0,767.0,1086.0,117.0,50.0,1.540909090909091,212.0,1.0,7.0,1
AFG,2011-07,225.0,884.0,1023.0,123.0,60.0,0.6622222222222223,220.0,0.0,5.0,1
AFG,2011-08,213.0,659.0,733.0,99.0,46.0,0.37089201877934275,210.0,0.0,3.0,1
AFG,2011-09,224.0,804.0,866.0,113.0,40.0,0.4955357142857143,215.0,1.0,8.0,1
AFG,2011-10,192.0,677.0,687.0,71.0,33.0,0.16666666666666666,188.0,0.0,4.0,1
AFG,2011-11,156.0,551.0,575.0,63.0,60.0,0.21794871794871795,153.0,0.0,3.0,1
AFG,2011-12,161.0,515.0,521.0,133.0,59.0,0.043478260869565216,158.0,0.0,3.0,1
AFG,2012-01,101.0,362.0,388.0,57.0,16.0,0.31683168316831684,100.0,0.0,1.0,1
AFG,2012-02,75.0,219.0,253.0,31.0,11.0,0.4533333333333333,74.0,0.0,1.0,1
AFG,2012-03,125.0,407.0,433.0,48.0,35.0,0.472,125.0,0.0,0.0,1
AFG,2012-04,210.0,647.0,689.0,44.0,47.0,0.22857142857142856,210.0,0.0,0.0,1
AFG,2012-05,235.0,784.0,855.0,90.0,21.0,0.4127659574468085,231.0,3.0,1.0,1
AFG,2012-06,258.0,1157.0,1194.0,138.0,244.0,0.14728682170542637,250.0,0.0,8.0,1
AFG,2012-07,283.0,1014.0,1162.0,103.0,51.0,0.7243816254416962,274.0,0.0,9.0,1
AFG,2012-08,248.0,886.0,991.0,97.0,42.0,0.45564516129032256,240.0,0.0,8.0,1
AFG,2012-09,276.0,888.0,1074.0,87.0,26.0,0.6847826086956522,274.0,0.0,2.0,1
AFG,2012-10,198.0,660.0,737.0,97.0,41.0,0.5050505050505051,194.0,0.0,4.0,1
AFG,2012-11,166.0,451.0,494.0,81.0,17.0,0.30120481927710846,160.0,0.0,6.0,1
AFG,2012-12,126.0,308.0,348.0,35.0,14.0,0.3412698412698413,124.0,0.0,2.0,1
AFG,2013-01,102.0,595.0,710.0,23.0,286.0,1.1470588235294117,99.0,0.0,3.0,1
AFG,2013-02,124.0,381.0,394.0,40.0,19.0,0.10483870967741936,124.0,0.0,0.0,1
AFG,2013-03,114.0,480.0,1707.0,52.0,43.0,11.043859649122806,113.0,0.0,1.0,1
AFG,2013-04,97.0,495.0,649.0,105.0,77.0,1.8762886597938144,90.0,2.0,5.0,1
AFG,2013-05,220.0,1200.0,1295.0,133.0,297.0,0.7227272727272728,218.0,0.0,2.0,1
AFG,2013-06,193.0,842.0,988.0,106.0,47.0,1.538860103626943,189.0,0.0,4.0,1
AFG,2013-07,220.0,1201.0,1340.0,94.0,98.0,0.7045454545454546,215.0,1.0,4.0,1
AFG,2013-08,203.0,791.0,897.0,116.0,24.0,0.6896551724137931,200.0,0.0,3.0,1
AFG,2013-09,193.0,782.0,799.0,71.0,25.0,0.5129533678756477,186.0,0.0,7.0,1
AFG,2013-10,163.0,536.0,598.0,75.0,21.0,0.44785276073619634,155.0,0.0,8.0,1
AFG,2013-11,174.0,480.0,524.0,67.0,30.0,0.27586206896551724,167.0,0.0,7.0,1
AFG,2013-12,123.0,348.0,371.0,48.0,19.0,0.3252032520325203,119.0,0.0,4.0,1
AFG,2014-01,136.0,2338.0,2401.0,54.0,1899.0,0.6838235294117647,132.0,1.0,3.0,1
AFG,2014-02,124.0,468.0,488.0,26.0,41.0,0.3790322580645161,120.0,1.0,3.0,1
AFG,2014-03,160.0,1370.0,1789.0,85.0,507.0,5.04375,149.0,0.0,11.0,1
AFG,2014-04,138.0,538.0,1138.0,52.0,21.0,4.369565217391305,131.0,0.0,7.0,1
AFG,2014-05,210.0,825.0,1123.0,62.0,63.0,1.5904761904761904,209.0,0.0,1.0,1
AFG,2014-06,179.0,1074.0,1247.0,112.0,97.0,1.4134078212290502,170.0,0.0,9.0,1
AFG,2014-07,206.0,900.0,1490.0,110.0,44.0,3.0776699029126213,198.0,0.0,8.0,1
AFG,2014-08,220.0,1159.0,1851.0,76.0,88.0,3.2045454545454546,208.0,0.0,12.0,1
AFG,2014-09,206.0,1076.0,1239.0,52.0,52.0,1.174757281553398,199.0,1.0,6.0,1
AFG,2014-10,152.0,842.0,922.0,48.0,70.0,0.9473684210526315,149.0,0.0,3.0,1
AFG,2014-11,199.0,821.0,994.0,100.0,61.0,0.8894472361809045,184.0,0.0,15.0,1
AFG,2014-12,189.0,1138.0,1301.0,99.0,159.0,1.0105820105820107,179.0,0.0,10.0,1
AFG,2015-01,171.0,2333.0,3605.0,60.0,1576.0,7.847953216374269,161.0,1.0,9.0,1
AFG,2015-02,150.0,1345.0,1390.0,40.0,145.0,0.58,141.0,1.0,8.0,1
AFG,2015-03,243.0,1046.0,1151.0,97.0,48.0,0.9382716049382716,229.0,1.0,13.0,1
AFG,2015-04,252.0,1090.0,1556.0,84.0,121.0,2.1904761904761907,234.0,2.0,16.0,1
AFG,2015-05,255.0,1875.0,2140.0,87.0,88.0,1.6941176470588235,241.0,7.0,7.0,1
AFG,2015-06,173.0,1485.0,1619.0,93.0,120.0,1.0751445086705202,166.0,3.0,4.0,1
AFG,2015-07,171.0,1114.0,1256.0,97.0,148.0,1.1929824561403508,155.0,6.0,10.0,1
AFG,2015-08,197.0,1785.0,1940.0,71.0,226.0,2.116751269035533,187.0,4.0,6.0,1
AFG,2015-09,179.0,1993.0,2333.0,120.0,367.0,1.9664804469273742,166.0,3.0,10.0,1
AFG,2015-10,173.0,1984.0,2514.0,80.0,234.0,3.531791907514451,167.0,1.0,5.0,1
AFG,2015-11,144.0,854.0,1019.0,22.0,70.0,1.3958333333333333,124.0,9.0,11.0,1
AFG,2015-12,158.0,1114.0,1236.0,54.0,89.0,1.4240506329113924,146.0,7.0,5.0,1
AFG,2016-01,188.0,1019.0,5983.0,51.0,34.0,26.93617021276596,167.0,9.0,12.0,1
AFG,2016-02,200.0,1428.0,1625.0,49.0,62.0,1.58,184.0,6.0,10.0,1
AFG,2016-03,173.0,1197.0,1440.0,61.0,100.0,1.9248554913294798,152.0,6.0,15.0,1
AFG,2016-04,276.0,1630.0,1908.0,86.0,64.0,1.076086956521739,269.0,3.0,4.0,1
AFG,2016-05,283.0,1917.0,2116.0,97.0,73.0,1.0070671378091873,263.0,9.0,11.0,1
AFG,2016-06,208.0,1553.0,1839.0,88.0,50.0,1.8509615384615385,195.0,3.0,10.0,1
AFG,2016-07,181.0,1585.0,1705.0,118.0,121.0,0.988950276243094,177.0,0.0,4.0,1
AFG,2016-08,194.0,1875.0,2249.0,88.0,120.0,3.551546391752577,187.0,0.0,7.0,1
AFG,2016-09,178.0,1881.0,1951.0,77.0,300.0,0.651685393258427,170.0,1.0,7.0,1
AFG,2016-10,225.0,3112.0,3391.0,191.0,145.0,2.6444444444444444,215.0,1.0,9.0,1
AFG,2016-11,144.0,952.0,1073.0,129.0,90.0,1.4930555555555556,138.0,0.0,6.0,1
AFG,2016-12,178.0,876.0,959.0,51.0,52.0,0.9662921348314607,166.0,0.0,12.0,1
AFG,2017-01,213.0,1381.0,1578.0,53.0,71.0,1.1784037558685445,199.0,3.0,11.0,1
AFG,2017-02,202.0,1342.0,1549.0,91.0,38.0,1.2722772277227723,193.0,1.0,8.0,1
AFG,2017-03,251.0,1995.0,2169.0,67.0,55.0,0.9561752988047809,242.0,1.0,8.0,1
AFG,2017-04,188.0,1576.0,1734.0,46.0,153.0,1.1595744680851063,178.0,8.0,2.0,1
AFG,2017-05,199.0,1933.0,2218.0,107.0,86.0,1.5527638190954773,192.0,2.0,5.0,1
AFG,2017-06,173.0,1012.0,1076.0,47.0,49.0,0.9826589595375722,153.0,10.0,10.0,1
AFG,2017-07,313.0,2537.0,2709.0,136.0,123.0,1.1054313099041533,298.0,4.0,11.0,1
AFG,2017-08,241.0,2268.0,2680.0,180.0,101.0,2.008298755186722,222.0,11.0,8.0,1
AFG,2017-09,256.0,1690.0,1743.0,60.0,88.0,0.58203125,236.0,6.0,14.0,1
AFG,2017-10,132.0,1716.0,1840.0,115.0,130.0,1.6818181818181819,120.0,6.0,6.0,1
AFG,2017-11,142.0,1253.0,1294.0,57.0,127.0,0.676056338028169,135.0,4.0,3.0,1
AFG,2017-12,172.0,1081.0,1195.0,109.0,49.0,0.8197674418604651,160.0,2.0,10.0,1
AFG,2018-01,283.0,1823.0,2025.0,99.0,115.0,1.0918727915194346,269.0,5.0,9.0,1
AFG,2018-02,267.0,1497.0,1773.0,36.0,120.0,1.2097378277153559,261.0,0.0,6.0,1
AFG,2018-03,275.0,1511.0,2085.0,104.0,64.0,2.24,266.0,3.0,6.0,1
AFG,2018-04,338.0,1960.0,2408.0,190.0,76.0,1.6390532544378698,320.0,2.0,16.0,1
AFG,2018-05,310.0,2500.0,2938.0,93.0,316.0,2.032258064516129,296.0,3.0,11.0,1
AFG,2018-06,234.0,1773.0,1888.0,52.0,80.0,1.0042735042735043,216.0,6.0,12.0,1
AFG,2018-07,370.0,3176.0,3605.0,179.0,139.0,2.2945945945945945,347.0,16.0,7.0,1
AFG,2018-08,256.0,2471.0,3100.0,345.0,576.0,3.5,249.0,2.0,5.0,1
AFG,2018-09,324.0,2427.0,2839.0,197.0,93.0,1.6481481481481481,312.0,4.0,8.0,1
AFG,2018-10,375.0,2457.0,2892.0,249.0,77.0,1.3866666666666667,355.0,3.0,17.0,1
AFG,2018-11,340.0,2901.0,3386.0,184.0,95.0,1.9176470588235295,328.0,5.0,7.0,1
AFG,2018-12,352.0,2399.0,2519.0,131.0,90.0,0.5340909090909091,349.0,2.0,1.0,1
AFG,2019-01,324.0,2253.0,2427.0,56.0,130.0,1.0555555555555556,314.0,3.0,7.0,1
AFG,2019-02,276.0,1699.0,1870.0,63.0,52.0,0.9094202898550725,267.0,1.0,8.0,1
AFG,2019-03,334.0,2410.0,2694.0,129.0,119.0,1.470059880239521,322.0,1.0,11.0,1
AFG,2019-04,298.0,2154.0,2327.0,58.0,123.0,0.9731543624161074,287.0,2.0,9.0,1
AFG,2019-05,402.0,2812.0,3176.0,229.0,63.0,1.1791044776119404,386.0,3.0,13.0,1
AFG,2019-06,443.0,2734.0,3177.0,64.0,78.0,1.4243792325056432,432.0,0.0,11.0,1
AFG,2019-07,565.0,3820.0,4440.0,286.0,67.0,1.4460176991150442,553.0,1.0,11.0,1
AFG,2019-08,436.0,2854.0,3412.0,200.0,100.0,1.378440366972477,419.0,4.0,13.0,1
AFG,2019-09,472.0,3526.0,4396.0,331.0,93.0,2.5847457627118646,458.0,0.0,14.0,1
AFG,2019-10,443.0,2504.0,3024.0,157.0,73.0,1.5507900677200903,425.0,0.0,18.0,1
AFG,2019-11,315.0,1633.0,1938.0,97.0,68.0,1.384126984126984,307.0,1.0,7.0,1
AFG,2019-12,374.0,2036.0,2454.0,89.0,53.0,1.5775401069518717,366.0,0.0,8.0,1
AFG,2020-01,402.0,1697.0,1810.0,96.0,62.0,0.3805970149253731,392.0,0.0,10.0,1
AFG,2020-02,322.0,2805.0,2845.0,69.0,1562.0,0.2360248447204969,314.0,0.0,8.0,1
AFG,2020-03,258.0,1190.0,1222.0,144.0,63.0,0.36046511627906974,238.0,0.0,20.0,1
AFG,2020-04,207.0,1036.0,1117.0,82.0,21.0,0.5072463768115942,197.0,0.0,10.0,1
AFG,2020-05,201.0,1166.0,1254.0,170.0,61.0,0.8955223880597015,184.0,0.0,17.0,1
AFG,2020-06,218.0,1478.0,1541.0,119.0,159.0,1.889908256880734,195.0,0.0,23.0,1
AFG,2020-07,275.0,1567.0,1609.0,120.0,50.0,0.32727272727272727,257.0,0.0,18.0,1
AFG,2020-08,268.0,1392.0,1561.0,181.0,62.0,0.8395522388059702,256.0,0.0,12.0,1
AFG,2020-09,292.0,1778.0,1923.0,141.0,68.0,0.8493150684931506,278.0,0.0,14.0,1
AFG,2020-10,304.0,2724.0,2875.0,278.0,200.0,2.1546052631578947,292.0,0.0,12.0,1
AFG,2020-11,285.0,1938.0,2243.0,163.0,97.0,1.5789473684210527,275.0,1.0,9.0,1
AFG,2020-12,285.0,2063.0,2197.0,84.0,34.0,0.7824561403508772,267.0,0.0,18.0,1
AFG,2021-01,364.0,2707.0,2906.0,104.0,139.0,1.195054945054945,345.0,1.0,18.0,1
AFG,2021-02,294.0,2043.0,2172.0,32.0,150.0,1.248299319727891,281.0,0.0,13.0,1
AFG,2021-03,310.0,1774.0,1855.0,132.0,47.0,0.4645161290322581,292.0,0.0,18.0,1
AFG,2021-04,512.0,2828.0,3129.0,118.0,52.0,1.005859375,489.0,0.0,23.0,1
AFG,2021-05,722.0,4995.0,5146.0,248.0,85.0,0.5013850415512465,688.0,1.0,33.0,1
AFG,2021-06,904.0,7662.0,7956.0,249.0,82.0,0.6261061946902655,876.0,0.0,28.0,1
AFG,2021-07,832.0,8438.0,8654.0,303.0,100.0,0.44471153846153844,809.0,0.0,23.0,1
AFG,2021-08,443.0,5097.0,7465.0,296.0,183.0,5.767494356659142,422.0,0.0,21.0,1
AFG,2021-09,44.0,508.0,1287.0,57.0,190.0,27.613636363636363,30.0,0.0,14.0,1
AFG,2021-10,35.0,234.0,381.0,176.0,80.0,6.457142857142857,27.0,0.0,8.0,1
AFG,2021-11,34.0,72.0,110.0,22.0,25.0,1.8529411764705883,21.0,0.0,13.0,1
AFG,2021-12,18.0,28.0,36.0,13.0,6.0,0.9444444444444444,11.0,0.0,7.0,1
AFG,2022-01,13.0,42.0,66.0,15.0,9.0,2.4615384615384617,8.0,0.0,5.0,1
AFG,2022-02,9.0,21.0,78.0,5.0,11.0,6.444444444444445,7.0,0.0,2.0,1
AFG,2022-03,20.0,46.0,56.0,8.0,10.0,1.85,13.0,0.0,7.0,1
AFG,2022-04,47.0,373.0,855.0,290.0,66.0,13.446808510638299,28.0,0.0,19.0,1
AFG,2022-05,58.0,198.0,321.0,75.0,26.0,3.4482758620689653,37.0,0.0,21.0,1
AFG,2022-06,49.0,152.0,285.0,85.0,16.0,3.673469387755102,29.0,0.0,20.0,1
AFG,2022-07,35.0,68.0,131.0,12.0,9.0,2.5428571428571427,25.0,0.0,10.0,1
AFG,2022-08,41.0,82.0,175.0,43.0,21.0,3.3902439024390243,28.0,0.0,13.0,1
AFG,2022-09,56.0,331.0,458.0,131.0,56.0,4.571428571428571,41.0,0.0,15.0,1
AFG,2022-10,42.0,109.0,203.0,15.0,30.0,2.9047619047619047,29.0,0.0,13.0,1
AFG,2022-11,21.0,49.0,83.0,32.0,23.0,2.0952380952380953,13.0,0.0,8.0,1
AFG,2022-12,25.0,103.0,142.0,15.0,61.0,3.48,14.0,0.0,11.0,1
AFG,2023-01,21.0,54.0,95.0,13.0,22.0,3.1904761904761907,11.0,0.0,10.0,1
AFG,2023-02,13.0,21.0,36.0,9.0,7.0,1.7692307692307692,8.0,0.0,5.0,1
AFG,2023-03,22.0,50.0,77.0,11.0,10.0,2.090909090909091,12.0,0.0,10.0,1
AFG,2023-04,14.0,52.0,91.0,7.0,21.0,4.285714285714286,10.0,0.0,4.0,1
AFG,2023-05,16.0,18.0,40.0,4.0,7.0,1.4375,8.0,0.0,8.0,1
AFG,2023-06,13.0,31.0,42.0,2.0,18.0,1.1538461538461537,9.0,0.0,4.0,1
AFG,2023-07,11.0,15.0,25.0,5.0,4.0,1.4545454545454546,4.0,0.0,7.0,1
AFG,2023-08,19.0,27.0,40.0,4.0,5.0,0.9473684210526315,14.0,0.0,5.0,1
AFG,2023-09,11.0,13.0,27.0,8.0,8.0,1.7272727272727273,5.0,0.0,6.0,1
AFG,2023-10,13.0,49.0,68.0,45.0,31.0,4.0,7.0,0.0,6.0,1
AFG,2023-11,14.0,21.0,38.0,13.0,11.0,1.6428571428571428,7.0,0.0,7.0,1
AFG,2023-12,9.0,9.0,22.0,8.0,6.0,2.3333333333333335,5.0,0.0,4.0,1
AFG,2024-01,16.0,24.0,50.0,19.0,5.0,2.625,7.0,0.0,9.0,1
AFG,2024-02,8.0,1.0,16.0,0.0,1.0,1.875,4.0,0.0,4.0,1
AFG,2024-03,19.0,56.0,85.0,16.0,27.0,2.3157894736842106,12.0,0.0,7.0,1
AFG,2024-04,10.0,12.0,20.0,8.0,6.0,1.3,6.0,0.0,4.0,1
AFG,2024-05,22.0,47.0,70.0,25.0,7.0,2.090909090909091,15.0,0.0,7.0,1
AFG,2024-06,6.0,14.0,18.0,1.0,8.0,1.0,5.0,0.0,1.0,1
AFG,2024-07,17.0,10.0,22.0,2.0,2.0,0.9411764705882353,8.0,0.0,9.0,1
AFG,2024-08,15.0,17.0,28.0,12.0,6.0,0.9333333333333333,7.0,0.0,8.0,1
AFG,2024-09,20.0,46.0,82.0,26.0,14.0,2.25,15.0,0.0,5.0,1
AFG,2024-10,15.0,12.0,42.0,3.0,3.0,2.4,10.0,0.0,5.0,1
AFG,2024-11,12.0,21.0,32.0,14.0,11.0,1.0,8.0,0.0,4.0,1
AFG,2024-12,19.0,93.0,143.0,37.0,51.0,3.210526315789474,14.0,0.0,5.0,1
AFG,2025-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AFG,2025-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AFG,2025-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AFG,2025-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AFG,2025-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AFG,2025-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AFG,2025-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AFG,2025-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AFG,2025-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AFG,2025-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AFG,2025-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AFG,2025-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AGO,1985-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AGO,1985-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AGO,1985-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AGO,1985-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AGO,1985-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AGO,1985-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AGO,1985-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AGO,1985-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AGO,1985-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AGO,1985-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AGO,1985-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AGO,1985-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AGO,1986-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AGO,1986-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AGO,1986-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AGO,1986-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AGO,1986-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AGO,1986-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AGO,1986-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AGO,1986-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AGO,1986-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AGO,1986-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AGO,1986-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AGO,1986-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AGO,1987-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AGO,1987-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AGO,1987-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AGO,1987-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AGO,1987-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AGO,1987-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AGO,1987-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AGO,1987-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AGO,1987-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AGO,1987-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AGO,1987-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AGO,1987-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AGO,1988-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AGO,1988-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AGO,1988-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AGO,1988-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AGO,1988-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AGO,1988-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AGO,1988-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AGO,1988-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AGO,1988-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AGO,1988-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AGO,1988-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AGO,1988-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AGO,1989-01,41.0,255.0,470.0,0.0,18.0,5.2439024390243905,41.0,0.0,0.0,1
AGO,1989-02,33.0,335.0,1005.0,0.0,69.0,20.303030303030305,30.0,0.0,3.0,1
AGO,1989-03,25.0,388.0,524.0,0.0,93.0,5.44,24.0,0.0,1.0,1
AGO,1989-04,11.0,156.0,207.0,0.0,51.0,4.636363636363637,9.0,0.0,2.0,1
AGO,1989-05,22.0,252.0,265.0,7.0,19.0,0.5909090909090909,22.0,0.0,0.0,1
AGO,1989-06,5.0,24.0,2134.0,0.0,8.0,422.0,4.0,0.0,1.0,1
AGO,1989-07,2.0,0.0,59.0,0.0,0.0,29.5,2.0,0.0,0.0,1
AGO,1989-08,34.0,291.0,579.0,102.0,108.0,8.470588235294118,26.0,0.0,8.0,1
AGO,1989-09,37.0,494.0,833.0,81.0,63.0,9.162162162162161,35.0,0.0,2.0,1
AGO,1989-10,19.0,255.0,277.0,80.0,27.0,1.1578947368421053,19.0,0.0,0.0,1
AGO,1989-11,7.0,82.0,122.0,0.0,17.0,5.714285714285714,7.0,0.0,0.0,1
AGO,1989-12,24.0,341.0,356.0,27.0,96.0,0.625,23.0,0.0,1.0,1
